sample,model,pmid,e.cum,ct,prediction_ecum,running_time
13,9,183,6.9332,163.2,12.916036,4.417684694131215
13,9,191,10.545,165.8,29.681616,4.417684694131215
13,9,205,30.425,168.5,12.564449,4.417684694131215
13,9,918,10.634,139.75,7.41485,4.417684694131215
13,9,931,9.3878,146.72,11.7152605,4.417684694131215
13,9,956,10.098,145.43,12.515076,4.417684694131215
13,9,961,9.8115,144.25,10.59831,4.417684694131215
13,9,968,5.9409,145.33,10.800859,4.417684694131215
13,9,980,12.854,167.13,15.754933,4.417684694131215
13,9,984,13.46,167.78,15.445901,4.417684694131215
13,9,992,6.0294,168.42,7.761958,4.417684694131215
13,9,1002,6.895,165.05,10.646891,4.417684694131215
13,9,1009,17.948,161.75,14.520147,4.417684694131215
13,9,1131,24.72,168.0,27.522226,4.417684694131215
13,9,1159,3.6862,174.35,6.4199433,4.417684694131215
13,9,1163,22.901,166.27,24.623083,4.417684694131215
13,9,1193,5.3342,142.75,7.9691124,4.417684694131215
13,9,1195,9.0008,144.22,22.68086,4.417684694131215
13,9,1196,11.227,144.8,21.390253,4.417684694131215
13,9,1213,10.986,167.17,13.764266,4.417684694131215
13,9,1228,12.549,142.95,18.869701,4.417684694131215
13,9,1236,6.1232,139.35,7.083458,4.417684694131215
13,9,1241,7.9829,140.12,7.032762,4.417684694131215
13,9,1341,9.7775,54.6,1.2125348,4.417684694131215
13,9,1450,6.7922,27.167,3.264511,4.417684694131215
13,9,1455,5.126,25.35,0.5423516,4.417684694131215
13,9,1459,2.1407,50.017,4.6132045,4.417684694131215
13,9,1461,1.0509,47.3,6.8371396,4.417684694131215
13,9,1469,3.9969,51.733,5.6288633,4.417684694131215
13,9,1528,34.0211,170.0,22.641693,4.417684694131215
13,9,1531,13.268,172.38,16.74606,4.417684694131215
13,9,1683,26.073,167.93,35.504826,4.417684694131215
13,9,1692,30.845,167.96,36.641983,4.417684694131215
13,9,1701,42.461,168.09,38.407463,4.417684694131215
13,9,1702,40.044,168.1,39.93988,4.417684694131215
13,9,1740,13.191,168.08,15.11561,4.417684694131215
13,9,1936,35.0801457484573,175.53,22.03041,4.417684694131215
13,9,2234,42.3114327382,129.83,42.962696,4.417684694131215
13,9,2456,11.333,117.7,118.07798,4.417684694131215
13,9,2461,9.9978,138.5,12.269461,4.417684694131215
13,9,2463,12.401,142.5,16.02629,4.417684694131215
13,9,2545,9.7433,97.25,7.7573147,4.417684694131215
13,9,2555,21.701,97.6,6.188094,4.417684694131215
13,9,2558,30.508,96.283,30.599583,4.417684694131215
13,9,2789,5.7412,95.083,5.552017,4.417684694131215
13,9,2798,6.207,46.533,5.881453,4.417684694131215
13,9,2816,6.1119,83.9,7.579196,4.417684694131215
13,9,2820,8.9898,72.467,8.487584,4.417684694131215
13,9,2846,18.199,95.867,23.246588,4.417684694131215
13,9,2848,9.2466,56.5,9.210788,4.417684694131215
13,9,2854,17.795,93.667,10.261805,4.417684694131215
13,9,2858,10.013,55.217,9.72063,4.417684694131215
13,9,3123,0.16181,94.9,19.38137,4.417684694131215
13,9,3129,27.03,45.5,31.574837,4.417684694131215
13,9,3145,4.5475,95.3,15.267576,4.417684694131215
13,9,3148,45.556,95.7,34.09992,4.417684694131215
13,9,3167,69.171,94.9,85.37373,4.417684694131215
13,9,3169,31.183,95.9,16.77676,4.417684694131215
13,9,3178,23.339,97.233,29.673084,4.417684694131215
13,9,3193,12.154,95.8,18.581036,4.417684694131215
13,9,3208,15.409,95.4,4.860884,4.417684694131215
13,9,3214,4.8371,95.4,5.207056,4.417684694131215
13,9,3221,1.478,94.8,8.384565,4.417684694131215
13,9,3229,54.211,34.6,68.449615,4.417684694131215
13,9,3249,20.874,97.4,24.915966,4.417684694131215
13,9,3257,5.8855,96.1,5.1864867,4.417684694131215
13,9,3284,4.1861,71.9,2.9361157,4.417684694131215
13,9,3285,4.3224,70.8,4.3511686,4.417684694131215
13,9,3307,6.8089,100.05,6.9770126,4.417684694131215
13,9,3317,21.22,72.0,18.092264,4.417684694131215
13,9,3321,21.126,95.817,23.642271,4.417684694131215
13,9,3329,16.231,96.067,13.737457,4.417684694131215
13,9,3346,1.9347,96.683,6.8577275,4.417684694131215
13,9,3374,43.965,95.4,43.399048,4.417684694131215
