sample,model,pmid,e.cum,ct,prediction_ecum,running_time
2,8,183,6.9332,163.2,21.23973,3.9004097024599713
2,8,193,10.809,164.05,15.949075,3.9004097024599713
2,8,198,19.481,172.0,17.90841,3.9004097024599713
2,8,924,17.267,142.87,12.794074,3.9004097024599713
2,8,929,2.1039,144.82,4.084634,3.9004097024599713
2,8,932,9.3322,139.83,7.2256975,3.9004097024599713
2,8,935,15.274,142.85,12.805148,3.9004097024599713
2,8,945,13.885,143.67,9.160729,3.9004097024599713
2,8,946,10.915,147.33,15.344634,3.9004097024599713
2,8,951,7.5014,146.08,8.582345,3.9004097024599713
2,8,984,13.46,167.78,15.031154,3.9004097024599713
2,8,991,7.0327,162.75,11.160766,3.9004097024599713
2,8,994,2.7022,166.75,9.554027,3.9004097024599713
2,8,1120,29.64,168.0,41.622208,3.9004097024599713
2,8,1146,4.035,168.0,13.757701,3.9004097024599713
2,8,1162,23.251,166.77,17.166428,3.9004097024599713
2,8,1197,14.035,144.8,14.680175,3.9004097024599713
2,8,1213,10.986,167.17,20.325075,3.9004097024599713
2,8,1232,9.2701,141.25,10.759374,3.9004097024599713
2,8,1234,10.656,142.22,21.215242,3.9004097024599713
2,8,1235,6.4893,142.22,21.215242,3.9004097024599713
2,8,1238,10.215,138.37,16.395735,3.9004097024599713
2,8,1251,9.92,137.42,12.237739,3.9004097024599713
2,8,1341,9.7775,54.6,5.9084654,3.9004097024599713
2,8,1451,4.2151,26.983,3.9143553,3.9004097024599713
2,8,1454,0.62106,24.9,-0.115141876,3.9004097024599713
2,8,1463,1.217,55.8,1.439084,3.9004097024599713
2,8,1464,1.3531,56.35,0.01752185,3.9004097024599713
2,8,1467,1.4383,48.083,0.9316969,3.9004097024599713
2,8,1498,21.216,176.0,16.51161,3.9004097024599713
2,8,1522,27.32553,97.5,20.018106,3.9004097024599713
2,8,1531,13.268,172.38,14.953266,3.9004097024599713
2,8,1692,30.845,167.96,25.328337,3.9004097024599713
2,8,1737,12.033,168.16,19.576958,3.9004097024599713
2,8,1743,10.57,168.24,19.814486,3.9004097024599713
2,8,1745,10.264,167.94,18.027958,3.9004097024599713
2,8,1746,13.304,168.23,23.045626,3.9004097024599713
2,8,2236,68.30640499255,123.92,49.899986,3.9004097024599713
2,8,2273,6.518184292,167.7,15.38157,3.9004097024599713
2,8,2447,37.677,170.9,24.843338,3.9004097024599713
2,8,2462,21.538,142.5,11.69684,3.9004097024599713
2,8,2543,4.3271,46.283,17.134712,3.9004097024599713
2,8,2545,9.7433,97.25,8.343579,3.9004097024599713
2,8,2580,15.224,67.7,19.716246,3.9004097024599713
2,8,2787,6.4184,95.117,3.9927568,3.9004097024599713
2,8,2812,6.0184,48.25,8.5524435,3.9004097024599713
2,8,2826,9.9459,59.517,7.550832,3.9004097024599713
2,8,2832,2.6967,58.017,5.3689756,3.9004097024599713
2,8,2833,11.578,70.167,18.87198,3.9004097024599713
2,8,3118,26.376,94.4,43.815666,3.9004097024599713
2,8,3123,0.16181,94.9,14.361428,3.9004097024599713
2,8,3126,15.68,93.6,15.997561,3.9004097024599713
2,8,3128,67.914,46.8,71.37605,3.9004097024599713
2,8,3132,95.441,70.9,87.162476,3.9004097024599713
2,8,3139,12.461,93.4,13.337362,3.9004097024599713
2,8,3143,41.038,94.5,25.685764,3.9004097024599713
2,8,3161,89.505,93.7,61.45234,3.9004097024599713
2,8,3164,99.879,96.1,56.994476,3.9004097024599713
2,8,3183,3.0105,56.7,32.001698,3.9004097024599713
2,8,3185,4.0546,93.7,17.092989,3.9004097024599713
2,8,3218,18.135,94.4,6.096282,3.9004097024599713
2,8,3238,1.5524,95.0,2.734559,3.9004097024599713
2,8,3243,3.7035,95.9,8.061614,3.9004097024599713
2,8,3245,2.6718,96.5,4.9043856,3.9004097024599713
2,8,3253,18.587,96.1,24.845345,3.9004097024599713
2,8,3258,9.2124,96.2,9.685018,3.9004097024599713
2,8,3274,5.3544,95.7,3.6360636,3.9004097024599713
2,8,3295,12.503,71.2,5.8800097,3.9004097024599713
2,8,3296,20.488,95.667,20.362843,3.9004097024599713
2,8,3301,9.7777,95.783,4.582324,3.9004097024599713
2,8,3316,15.04,71.217,21.877304,3.9004097024599713
2,8,3340,3.8717,96.5,4.51764,3.9004097024599713
2,8,3343,17.806,95.533,11.4261465,3.9004097024599713
2,8,3354,0.58118,96.55,0.9923754,3.9004097024599713
