sample,model,pmid,e.cum,ct,prediction_ecum,running_time
4,12,184,12.965,164.15,22.429087,5.66211553812027
4,12,205,30.425,168.5,12.494834,5.66211553812027
4,12,208,9.2932,169.0,8.125792,5.66211553812027
4,12,918,10.634,139.75,9.020418,5.66211553812027
4,12,921,14.35,144.75,12.984615,5.66211553812027
4,12,930,8.4867,143.83,14.586026,5.66211553812027
4,12,947,2.8849,145.17,5.404555,5.66211553812027
4,12,953,10.402,147.67,15.163267,5.66211553812027
4,12,954,11.323,144.67,5.560908,5.66211553812027
4,12,957,8.5604,145.42,5.461478,5.66211553812027
4,12,959,13.232,147.42,14.768881,5.66211553812027
4,12,979,14.458,164.2,21.641687,5.66211553812027
4,12,988,9.6686,165.13,9.282296,5.66211553812027
4,12,1132,26.04,168.5,24.54873,5.66211553812027
4,12,1146,4.035,168.0,17.757051,5.66211553812027
4,12,1150,17.507,167.65,18.096254,5.66211553812027
4,12,1187,22.582,141.42,25.270042,5.66211553812027
4,12,1194,11.622,144.22,10.034296,5.66211553812027
4,12,1208,23.914,165.78,31.290138,5.66211553812027
4,12,1210,23.068,165.02,18.252235,5.66211553812027
4,12,1232,9.2701,141.25,5.977798,5.66211553812027
4,12,1244,4.2806,140.6,7.543178,5.66211553812027
4,12,1251,9.92,137.42,8.672096,5.66211553812027
4,12,1396,18.256,54.833,18.698273,5.66211553812027
4,12,1456,1.4213,25.85,0.28840405,5.66211553812027
4,12,1457,1.3532,26.2,-0.15457171,5.66211553812027
4,12,1469,3.9969,51.733,5.0238495,5.66211553812027
4,12,1477,5.0489,53.783,5.9948826,5.66211553812027
4,12,1491,4.4883,43.517,7.295041,5.66211553812027
4,12,1499,18.063,176.0,21.31847,5.66211553812027
4,12,1515,34.481,148.5,13.049679,5.66211553812027
4,12,1527,4.25499,170.0,5.517276,5.66211553812027
4,12,1531,13.268,172.38,11.77459,5.66211553812027
4,12,1686,39.444,167.93,39.708504,5.66211553812027
4,12,1689,16.416,167.95,29.405085,5.66211553812027
4,12,1693,30.642,167.96,31.243568,5.66211553812027
4,12,1734,14.133,168.01,14.730887,5.66211553812027
4,12,1748,11.806,167.99,10.997513,5.66211553812027
4,12,1938,10.24463271522,175.62,10.460486,5.66211553812027
4,12,2236,68.30640499255,123.92,66.210556,5.66211553812027
4,12,2462,21.538,142.5,11.725428,5.66211553812027
4,12,2543,4.3271,46.283,23.146536,5.66211553812027
4,12,2548,42.19,94.883,20.83963,5.66211553812027
4,12,2552,46.917,96.633,54.658848,5.66211553812027
4,12,2554,19.937,95.0,28.26647,5.66211553812027
4,12,2584,22.382,68.933,30.765257,5.66211553812027
4,12,2812,6.0184,48.25,9.145494,5.66211553812027
4,12,2815,10.73,84.967,7.844578,5.66211553812027
4,12,2833,11.578,70.167,25.548042,5.66211553812027
4,12,2836,10.973,31.883,8.473841,5.66211553812027
4,12,2847,9.7365,96.05,4.3885164,5.66211553812027
4,12,2849,2.7917,57.467,6.401279,5.66211553812027
4,12,2860,4.6107,93.033,6.7339396,5.66211553812027
4,12,2861,4.2496,94.35,6.229286,5.66211553812027
4,12,3132,95.441,70.9,83.17442,5.66211553812027
4,12,3144,1.9494,96.5,4.692784,5.66211553812027
4,12,3146,31.554,94.3,18.006819,5.66211553812027
4,12,3176,52.44,96.533,55.78019,5.66211553812027
4,12,3185,4.0546,93.7,19.734007,5.66211553812027
4,12,3229,54.211,34.6,63.494427,5.66211553812027
4,12,3233,14.737,92.9,13.640149,5.66211553812027
4,12,3240,1.142,94.8,1.540343,5.66211553812027
4,12,3243,3.7035,95.9,9.117956,5.66211553812027
4,12,3252,25.378,96.9,18.043486,5.66211553812027
4,12,3264,26.011,95.2,27.473526,5.66211553812027
4,12,3268,7.2064,95.4,6.506366,5.66211553812027
4,12,3275,1.8179,95.7,5.3265777,5.66211553812027
4,12,3284,4.1861,71.9,2.9747133,5.66211553812027
4,12,3292,5.7211,72.017,6.6516113,5.66211553812027
4,12,3296,20.488,95.667,18.194986,5.66211553812027
4,12,3305,20.567,99.45,9.905036,5.66211553812027
4,12,3308,26.476,96.283,29.791718,5.66211553812027
4,12,3332,2.0987,96.817,7.188953,5.66211553812027
4,12,3356,0.45377,93.033,4.935913,5.66211553812027
