sample,model,pmid,e.cum,ct,prediction_ecum,running_time
6,6,186,11.083,165.85,12.512109,4.635006856918335
6,6,194,5.2773,164.5,28.11939,4.635006856918335
6,6,197,15.272,172.05,21.675299,4.635006856918335
6,6,928,8.0277,144.83,3.371535,4.635006856918335
6,6,930,8.4867,143.83,14.89801,4.635006856918335
6,6,933,20.871,143.4,9.578835,4.635006856918335
6,6,939,15.177,143.5,9.519074,4.635006856918335
6,6,941,11.429,141.92,9.407751,4.635006856918335
6,6,946,10.915,147.33,13.077199,4.635006856918335
6,6,947,2.8849,145.17,7.8616905,4.635006856918335
6,6,950,22.015,148.58,12.643564,4.635006856918335
6,6,963,16.102,148.42,12.676778,4.635006856918335
6,6,970,13.869,144.6,10.236902,4.635006856918335
6,6,1118,42.729,168.5,29.603117,4.635006856918335
6,6,1148,17.308,168.03,7.873027,4.635006856918335
6,6,1159,3.6862,174.35,7.2849054,4.635006856918335
6,6,1198,5.3561,146.88,4.931776,4.635006856918335
6,6,1201,8.7937,146.65,5.9350805,4.635006856918335
6,6,1210,23.068,165.02,19.745325,4.635006856918335
6,6,1214,11.92,167.78,17.30757,4.635006856918335
6,6,1238,10.215,138.37,6.354109,4.635006856918335
6,6,1239,11.817,138.37,6.354109,4.635006856918335
6,6,1243,6.8146,142.1,6.481637,4.635006856918335
6,6,1448,21.458,141.48,13.475445,4.635006856918335
6,6,1457,1.3532,26.2,1.0051491,4.635006856918335
6,6,1470,6.7436,51.167,5.776273,4.635006856918335
6,6,1472,4.794,49.383,3.0306885,4.635006856918335
6,6,1485,15.536,47.017,12.181198,4.635006856918335
6,6,1493,8.6729,68.267,5.35464,4.635006856918335
6,6,1527,4.25499,170.0,4.3441725,4.635006856918335
6,6,1533,0.0962,94.017,8.939833,4.635006856918335
6,6,1690,30.928,167.94,29.02658,4.635006856918335
6,6,1696,18.154,168.22,22.617992,4.635006856918335
6,6,1714,9.0002,24.05,7.491685,4.635006856918335
6,6,1738,10.605,168.16,11.81849,4.635006856918335
6,6,1740,13.191,168.08,13.719022,4.635006856918335
6,6,1936,35.0801457484573,175.53,17.641153,4.635006856918335
6,6,2236,68.30640499255,123.92,29.363718,4.635006856918335
6,6,2446,0.088439,143.7,1.2104857,4.635006856918335
6,6,2447,37.677,170.9,24.205336,4.635006856918335
6,6,2456,11.333,117.7,21.641302,4.635006856918335
6,6,2538,18.403,96.283,29.806662,4.635006856918335
6,6,2558,30.508,96.283,36.650192,4.635006856918335
6,6,2577,24.085,67.683,68.75999,4.635006856918335
6,6,2789,5.7412,95.083,5.86572,4.635006856918335
6,6,2792,5.9582,48.083,4.061324,4.635006856918335
6,6,2800,3.1987,45.75,0.36263776,4.635006856918335
6,6,2801,10.123,48.367,2.6050284,4.635006856918335
6,6,2831,8.0472,58.133,9.328371,4.635006856918335
6,6,2842,3.8303,97.75,10.684958,4.635006856918335
6,6,2851,11.13,46.317,13.507916,4.635006856918335
6,6,2857,8.4516,95.85,11.378371,4.635006856918335
6,6,2858,10.013,55.217,10.330428,4.635006856918335
6,6,3127,52.53,94.2,100.639404,4.635006856918335
6,6,3160,24.658,93.0,23.02211,4.635006856918335
6,6,3164,99.879,96.1,81.29189,4.635006856918335
6,6,3172,53.941,95.617,85.95969,4.635006856918335
6,6,3179,30.206,96.967,24.822206,4.635006856918335
6,6,3191,1.4898,95.7,2.1043532,4.635006856918335
6,6,3198,21.35,94.9,23.896505,4.635006856918335
6,6,3206,7.2645,93.8,8.465367,4.635006856918335
6,6,3213,10.591,95.4,13.098172,4.635006856918335
6,6,3225,22.904,94.7,10.233172,4.635006856918335
6,6,3234,25.824,95.7,29.894505,4.635006856918335
6,6,3236,30.503,94.9,16.495035,4.635006856918335
6,6,3257,5.8855,96.1,9.0891,4.635006856918335
6,6,3286,2.8092,72.0,4.446389,4.635006856918335
6,6,3290,0.65132,95.667,3.0506828,4.635006856918335
6,6,3298,15.936,96.317,6.7005596,4.635006856918335
6,6,3323,0.8897,98.65,2.5746706,4.635006856918335
6,6,3337,4.9595,96.35,0.9834502,4.635006856918335
6,6,3355,2.2794,96.567,12.385723,4.635006856918335
6,6,3357,0.82626,92.933,0.5852177,4.635006856918335
6,6,3360,16.928,95.367,10.403827,4.635006856918335
