sample,model,pmid,e.cum,ct,prediction_ecum,running_time
4,11,184,12.965,164.15,11.707484,5.182243033250173
4,11,205,30.425,168.5,8.989343,5.182243033250173
4,11,208,9.2932,169.0,5.753684,5.182243033250173
4,11,918,10.634,139.75,9.089492,5.182243033250173
4,11,921,14.35,144.75,13.371898,5.182243033250173
4,11,930,8.4867,143.83,15.014551,5.182243033250173
4,11,947,2.8849,145.17,5.0337453,5.182243033250173
4,11,953,10.402,147.67,16.798815,5.182243033250173
4,11,954,11.323,144.67,4.888134,5.182243033250173
4,11,957,8.5604,145.42,5.0445504,5.182243033250173
4,11,959,13.232,147.42,16.561195,5.182243033250173
4,11,979,14.458,164.2,20.56314,5.182243033250173
4,11,988,9.6686,165.13,10.021788,5.182243033250173
4,11,1132,26.04,168.5,24.973972,5.182243033250173
4,11,1146,4.035,168.0,12.336799,5.182243033250173
4,11,1150,17.507,167.65,15.447949,5.182243033250173
4,11,1187,22.582,141.42,24.82381,5.182243033250173
4,11,1194,11.622,144.22,9.744962,5.182243033250173
4,11,1208,23.914,165.78,31.311909,5.182243033250173
4,11,1210,23.068,165.02,18.252127,5.182243033250173
4,11,1232,9.2701,141.25,4.643534,5.182243033250173
4,11,1244,4.2806,140.6,8.383563,5.182243033250173
4,11,1251,9.92,137.42,8.950435,5.182243033250173
4,11,1396,18.256,54.833,10.994302,5.182243033250173
4,11,1456,1.4213,25.85,1.1910408,5.182243033250173
4,11,1457,1.3532,26.2,1.3930247,5.182243033250173
4,11,1469,3.9969,51.733,3.180939,5.182243033250173
4,11,1477,5.0489,53.783,7.183645,5.182243033250173
4,11,1491,4.4883,43.517,5.916611,5.182243033250173
4,11,1499,18.063,176.0,22.456722,5.182243033250173
4,11,1515,34.481,148.5,10.277545,5.182243033250173
4,11,1527,4.25499,170.0,6.417005,5.182243033250173
4,11,1531,13.268,172.38,11.787532,5.182243033250173
4,11,1686,39.444,167.93,35.85941,5.182243033250173
4,11,1689,16.416,167.95,26.928276,5.182243033250173
4,11,1693,30.642,167.96,24.981956,5.182243033250173
4,11,1734,14.133,168.01,14.24712,5.182243033250173
4,11,1748,11.806,167.99,10.835769,5.182243033250173
4,11,1938,10.24463271522,175.62,3.65254,5.182243033250173
4,11,2236,68.30640499255,123.92,43.91478,5.182243033250173
4,11,2462,21.538,142.5,12.765369,5.182243033250173
4,11,2543,4.3271,46.283,20.412102,5.182243033250173
4,11,2548,42.19,94.883,20.53323,5.182243033250173
4,11,2552,46.917,96.633,52.74276,5.182243033250173
4,11,2554,19.937,95.0,26.464443,5.182243033250173
4,11,2584,22.382,68.933,21.005695,5.182243033250173
4,11,2812,6.0184,48.25,3.6725624,5.182243033250173
4,11,2815,10.73,84.967,7.2330413,5.182243033250173
4,11,2833,11.578,70.167,20.970913,5.182243033250173
4,11,2836,10.973,31.883,10.316892,5.182243033250173
4,11,2847,9.7365,96.05,4.212355,5.182243033250173
4,11,2849,2.7917,57.467,2.9926536,5.182243033250173
4,11,2860,4.6107,93.033,8.423236,5.182243033250173
4,11,2861,4.2496,94.35,7.766084,5.182243033250173
4,11,3132,95.441,70.9,84.350075,5.182243033250173
4,11,3144,1.9494,96.5,5.009442,5.182243033250173
4,11,3146,31.554,94.3,22.561935,5.182243033250173
4,11,3176,52.44,96.533,40.856796,5.182243033250173
4,11,3185,4.0546,93.7,15.167083,5.182243033250173
4,11,3229,54.211,34.6,62.157475,5.182243033250173
4,11,3233,14.737,92.9,11.892585,5.182243033250173
4,11,3240,1.142,94.8,1.4525592,5.182243033250173
4,11,3243,3.7035,95.9,9.14153,5.182243033250173
4,11,3252,25.378,96.9,8.91166,5.182243033250173
4,11,3264,26.011,95.2,25.19767,5.182243033250173
4,11,3268,7.2064,95.4,7.619888,5.182243033250173
4,11,3275,1.8179,95.7,6.1164355,5.182243033250173
4,11,3284,4.1861,71.9,2.8408248,5.182243033250173
4,11,3292,5.7211,72.017,4.400866,5.182243033250173
4,11,3296,20.488,95.667,21.071724,5.182243033250173
4,11,3305,20.567,99.45,10.386269,5.182243033250173
4,11,3308,26.476,96.283,23.999247,5.182243033250173
4,11,3332,2.0987,96.817,4.9040656,5.182243033250173
4,11,3356,0.45377,93.033,4.568386,5.182243033250173
