sample,model,pmid,e.cum,ct,prediction_ecum,running_time
3,10,182,16.419,164.99,18.91503,4.753098825613658
3,10,184,12.965,164.15,7.6881166,4.753098825613658
3,10,197,15.272,172.05,14.847643,4.753098825613658
3,10,933,20.871,143.4,12.644059,4.753098825613658
3,10,940,9.5498,142.05,10.513986,4.753098825613658
3,10,949,9.4625,145.5,8.914671,4.753098825613658
3,10,955,3.1902,144.83,9.407208,4.753098825613658
3,10,973,4.8816,165.73,7.904921,4.753098825613658
3,10,979,14.458,164.2,20.192041,4.753098825613658
3,10,981,10.1,169.7,6.6347356,4.753098825613658
3,10,987,15.824,166.2,19.746378,4.753098825613658
3,10,995,3.4651,163.97,7.8945966,4.753098825613658
3,10,1012,34.391,168.3,27.944788,4.753098825613658
3,10,1136,28.159,168.0,26.903807,4.753098825613658
3,10,1148,17.308,168.03,15.701232,4.753098825613658
3,10,1161,21.58,167.5,19.077654,4.753098825613658
3,10,1207,34.358,164.65,35.239357,4.753098825613658
3,10,1209,30.932,165.78,24.728086,4.753098825613658
3,10,1216,34.51,165.75,31.868662,4.753098825613658
3,10,1218,25.267,164.98,19.20174,4.753098825613658
3,10,1231,9.4027,138.05,11.752333,4.753098825613658
3,10,1238,10.215,138.37,10.5653105,4.753098825613658
3,10,1241,7.9829,140.12,6.7929196,4.753098825613658
3,10,1249,6.664,138.48,6.4214883,4.753098825613658
3,10,1408,7.809,47.367,9.735616,4.753098825613658
3,10,1465,1.6079,50.283,0.3602281,4.753098825613658
3,10,1471,4.0129,48.767,4.1412787,4.753098825613658
3,10,1474,0.72188,29.533,1.6503768,4.753098825613658
3,10,1480,3.4593,47.617,3.3454728,4.753098825613658
3,10,1485,15.536,47.017,14.928147,4.753098825613658
3,10,1501,6.832,176.0,6.1450973,4.753098825613658
3,10,1528,34.0211,170.0,41.11808,4.753098825613658
3,10,1536,11.641,94.717,-1.0702271,4.753098825613658
3,10,1685,22.239,167.98,31.115026,4.753098825613658
3,10,1734,14.133,168.01,30.568195,4.753098825613658
3,10,1737,12.033,168.16,12.451062,4.753098825613658
3,10,1740,13.191,168.08,34.06259,4.753098825613658
3,10,1746,13.304,168.23,31.626347,4.753098825613658
3,10,2234,42.3114327382,129.83,39.6101,4.753098825613658
3,10,2446,0.088439,143.7,6.4955916,4.753098825613658
3,10,2464,7.4512,140.58,-4.122329,4.753098825613658
3,10,2555,21.701,97.6,10.018322,4.753098825613658
3,10,2580,15.224,67.7,24.524183,4.753098825613658
3,10,2794,9.4585,48.067,-0.5189919,4.753098825613658
3,10,2800,3.1987,45.75,3.2366652,4.753098825613658
3,10,2807,2.5016,46.7,6.2863183,4.753098825613658
3,10,2824,6.006,36.017,5.313151,4.753098825613658
3,10,2826,9.9459,59.517,10.38131,4.753098825613658
3,10,2839,11.522,80.017,12.723581,4.753098825613658
3,10,2849,2.7917,57.467,7.2566895,4.753098825613658
3,10,2853,6.169,46.433,6.8153305,4.753098825613658
3,10,3148,45.556,95.7,23.45567,4.753098825613658
3,10,3151,26.009,96.3,22.764877,4.753098825613658
3,10,3153,31.395,94.7,27.637121,4.753098825613658
3,10,3165,32.985,95.5,22.848398,4.753098825613658
3,10,3168,71.835,95.5,57.58786,4.753098825613658
3,10,3200,9.2553,95.0,17.908598,4.753098825613658
3,10,3214,4.8371,95.4,5.4810624,4.753098825613658
3,10,3219,12.27,94.0,17.162664,4.753098825613658
3,10,3235,29.096,54.4,18.083103,4.753098825613658
3,10,3240,1.142,94.8,1.0507131,4.753098825613658
3,10,3243,3.7035,95.9,12.706201,4.753098825613658
3,10,3252,25.378,96.9,15.593159,4.753098825613658
3,10,3259,28.451,95.0,28.391985,4.753098825613658
3,10,3262,1.4705,96.1,10.228734,4.753098825613658
3,10,3266,20.297,96.6,20.106611,4.753098825613658
3,10,3292,5.7211,72.017,8.835789,4.753098825613658
3,10,3297,32.089,95.9,23.854546,4.753098825613658
3,10,3298,15.936,96.317,4.055037,4.753098825613658
3,10,3315,18.705,72.067,18.25294,4.753098825613658
3,10,3318,20.108,71.267,15.338846,4.753098825613658
3,10,3370,42.729,96.233,42.84064,4.753098825613658
3,10,3371,12.326,96.267,17.408705,4.753098825613658
3,10,3376,37.008,96.717,43.293503,4.753098825613658
