sample,model,pmid,e.cum,ct,prediction_ecum,running_time
14,7,201,9.0318,168.25,9.604976,3.52888552347819
14,7,203,10.119,168.0,8.239793,3.52888552347819
14,7,209,6.9472,168.08,15.483226,3.52888552347819
14,7,914,6.9722,145.42,13.07274,3.52888552347819
14,7,931,9.3878,146.72,14.069493,3.52888552347819
14,7,945,13.885,143.67,11.371135,3.52888552347819
14,7,949,9.4625,145.5,10.669192,3.52888552347819
14,7,950,22.015,148.58,16.292267,3.52888552347819
14,7,953,10.402,147.67,16.419989,3.52888552347819
14,7,955,3.1902,144.83,7.744857,3.52888552347819
14,7,966,4.5167,144.58,8.994079,3.52888552347819
14,7,1004,5.3988,169.15,11.54392,3.52888552347819
14,7,1012,34.391,168.3,20.616415,3.52888552347819
14,7,1131,24.72,168.0,21.707804,3.52888552347819
14,7,1154,7.9911,145.92,17.044094,3.52888552347819
14,7,1159,3.6862,174.35,2.8209124,3.52888552347819
14,7,1204,26.38,166.53,16.315243,3.52888552347819
14,7,1210,23.068,165.02,10.579879,3.52888552347819
14,7,1215,16.183,167.78,20.528019,3.52888552347819
14,7,1217,34.111,165.75,24.95024,3.52888552347819
14,7,1229,13.675,142.95,19.081558,3.52888552347819
14,7,1251,9.92,137.42,14.892692,3.52888552347819
14,7,1408,7.809,47.367,13.836146,3.52888552347819
14,7,1451,4.2151,26.983,1.9982947,3.52888552347819
14,7,1454,0.62106,24.9,-3.9448786,3.52888552347819
14,7,1458,3.4425,49.517,9.512338,3.52888552347819
14,7,1466,0.6712,50.033,0.68489164,3.52888552347819
14,7,1469,3.9969,51.733,11.048774,3.52888552347819
14,7,1528,34.0211,170.0,16.248121,3.52888552347819
14,7,1536,11.641,94.717,-20.511652,3.52888552347819
14,7,1702,40.044,168.1,27.068594,3.52888552347819
14,7,1734,14.133,168.01,21.130812,3.52888552347819
14,7,1743,10.57,168.24,16.343472,3.52888552347819
14,7,1745,10.264,167.94,15.959186,3.52888552347819
14,7,1748,11.806,167.99,12.09406,3.52888552347819
14,7,1937,3.88843895,171.25,7.6982737,3.52888552347819
14,7,2234,42.3114327382,129.83,37.55227,3.52888552347819
14,7,2273,6.518184292,167.7,17.146923,3.52888552347819
14,7,2449,7.6352,172.83,5.2358904,3.52888552347819
14,7,2460,11.983,143.5,22.629967,3.52888552347819
14,7,2461,9.9978,138.5,18.418959,3.52888552347819
14,7,2547,26.193,95.15,19.936644,3.52888552347819
14,7,2552,46.917,96.633,54.591328,3.52888552347819
14,7,2567,11.693,97.233,21.06565,3.52888552347819
14,7,2789,5.7412,95.083,2.23067,3.52888552347819
14,7,2793,16.126,47.633,12.278571,3.52888552347819
14,7,2799,6.6871,45.65,3.6769228,3.52888552347819
14,7,2815,10.73,84.967,12.577991,3.52888552347819
14,7,2825,16.299,59.5,7.0533667,3.52888552347819
14,7,2826,9.9459,59.517,3.6778955,3.52888552347819
14,7,2829,11.775,80.6,8.495835,3.52888552347819
14,7,2833,11.578,70.167,16.720268,3.52888552347819
14,7,2847,9.7365,96.05,7.9311666,3.52888552347819
14,7,2848,9.2466,56.5,10.821458,3.52888552347819
14,7,3125,15.529,94.7,17.565586,3.52888552347819
14,7,3135,1.8015,70.3,15.039426,3.52888552347819
14,7,3170,6.0754,96.5,-9.065516,3.52888552347819
14,7,3177,27.257,97.65,27.761982,3.52888552347819
14,7,3178,23.339,97.233,27.969631,3.52888552347819
14,7,3182,15.223,56.5,31.8623,3.52888552347819
14,7,3190,5.3289,95.1,11.980979,3.52888552347819
14,7,3196,4.26,95.5,4.111808,3.52888552347819
14,7,3197,2.3278,95.4,5.492507,3.52888552347819
14,7,3204,69.142,70.3,80.167015,3.52888552347819
14,7,3209,3.3655,94.5,5.730008,3.52888552347819
14,7,3214,4.8371,95.4,10.900624,3.52888552347819
14,7,3224,3.7754,94.6,5.0288324,3.52888552347819
14,7,3241,39.695,95.8,36.52067,3.52888552347819
14,7,3249,20.874,97.4,22.968317,3.52888552347819
14,7,3309,30.848,95.75,21.623652,3.52888552347819
14,7,3317,21.22,72.0,18.842543,3.52888552347819
14,7,3330,27.861,95.617,15.754682,3.52888552347819
14,7,3339,17.541,95.617,14.735162,3.52888552347819
14,7,3355,2.2794,96.567,9.370481,3.52888552347819
