sample,model,pmid,e.cum,ct,prediction_ecum,running_time
3,9,182,16.419,164.99,13.095396,4.295006155967712
3,9,184,12.965,164.15,2.554439,4.295006155967712
3,9,197,15.272,172.05,10.306137,4.295006155967712
3,9,933,20.871,143.4,12.66458,4.295006155967712
3,9,940,9.5498,142.05,8.118135,4.295006155967712
3,9,949,9.4625,145.5,10.3433275,4.295006155967712
3,9,955,3.1902,144.83,10.559789,4.295006155967712
3,9,973,4.8816,165.73,12.676697,4.295006155967712
3,9,979,14.458,164.2,23.442709,4.295006155967712
3,9,981,10.1,169.7,4.2833757,4.295006155967712
3,9,987,15.824,166.2,13.952191,4.295006155967712
3,9,995,3.4651,163.97,11.285472,4.295006155967712
3,9,1012,34.391,168.3,23.169409,4.295006155967712
3,9,1136,28.159,168.0,18.17356,4.295006155967712
3,9,1148,17.308,168.03,28.065443,4.295006155967712
3,9,1161,21.58,167.5,28.05784,4.295006155967712
3,9,1207,34.358,164.65,31.182192,4.295006155967712
3,9,1209,30.932,165.78,21.452202,4.295006155967712
3,9,1216,34.51,165.75,23.929907,4.295006155967712
3,9,1218,25.267,164.98,18.822851,4.295006155967712
3,9,1231,9.4027,138.05,11.370982,4.295006155967712
3,9,1238,10.215,138.37,11.442315,4.295006155967712
3,9,1241,7.9829,140.12,7.4386525,4.295006155967712
3,9,1249,6.664,138.48,4.425227,4.295006155967712
3,9,1408,7.809,47.367,13.038499,4.295006155967712
3,9,1465,1.6079,50.283,0.3067755,4.295006155967712
3,9,1471,4.0129,48.767,3.5361395,4.295006155967712
3,9,1474,0.72188,29.533,3.37473,4.295006155967712
3,9,1480,3.4593,47.617,5.7900414,4.295006155967712
3,9,1485,15.536,47.017,11.741934,4.295006155967712
3,9,1501,6.832,176.0,5.9823055,4.295006155967712
3,9,1528,34.0211,170.0,37.298813,4.295006155967712
3,9,1536,11.641,94.717,1.5728083,4.295006155967712
3,9,1685,22.239,167.98,26.575373,4.295006155967712
3,9,1734,14.133,168.01,28.53263,4.295006155967712
3,9,1737,12.033,168.16,17.52304,4.295006155967712
3,9,1740,13.191,168.08,30.237854,4.295006155967712
3,9,1746,13.304,168.23,31.40713,4.295006155967712
3,9,2234,42.3114327382,129.83,40.75663,4.295006155967712
3,9,2446,0.088439,143.7,2.8529525,4.295006155967712
3,9,2464,7.4512,140.58,6.198664,4.295006155967712
3,9,2555,21.701,97.6,4.0717726,4.295006155967712
3,9,2580,15.224,67.7,28.135614,4.295006155967712
3,9,2794,9.4585,48.067,12.970555,4.295006155967712
3,9,2800,3.1987,45.75,5.8841577,4.295006155967712
3,9,2807,2.5016,46.7,3.2944155,4.295006155967712
3,9,2824,6.006,36.017,7.6132207,4.295006155967712
3,9,2826,9.9459,59.517,7.254963,4.295006155967712
3,9,2839,11.522,80.017,12.568433,4.295006155967712
3,9,2849,2.7917,57.467,7.7873135,4.295006155967712
3,9,2853,6.169,46.433,5.398927,4.295006155967712
3,9,3148,45.556,95.7,39.12129,4.295006155967712
3,9,3151,26.009,96.3,19.197481,4.295006155967712
3,9,3153,31.395,94.7,31.68637,4.295006155967712
3,9,3165,32.985,95.5,23.838594,4.295006155967712
3,9,3168,71.835,95.5,56.204834,4.295006155967712
3,9,3200,9.2553,95.0,12.096896,4.295006155967712
3,9,3214,4.8371,95.4,8.740688,4.295006155967712
3,9,3219,12.27,94.0,20.281523,4.295006155967712
3,9,3235,29.096,54.4,14.532895,4.295006155967712
3,9,3240,1.142,94.8,3.096145,4.295006155967712
3,9,3243,3.7035,95.9,14.357612,4.295006155967712
3,9,3252,25.378,96.9,22.889547,4.295006155967712
3,9,3259,28.451,95.0,26.105265,4.295006155967712
3,9,3262,1.4705,96.1,6.359368,4.295006155967712
3,9,3266,20.297,96.6,21.97272,4.295006155967712
3,9,3292,5.7211,72.017,4.615908,4.295006155967712
3,9,3297,32.089,95.9,20.469715,4.295006155967712
3,9,3298,15.936,96.317,4.367004,4.295006155967712
3,9,3315,18.705,72.067,22.214296,4.295006155967712
3,9,3318,20.108,71.267,20.178352,4.295006155967712
3,9,3370,42.729,96.233,44.123425,4.295006155967712
3,9,3371,12.326,96.267,18.559015,4.295006155967712
3,9,3376,37.008,96.717,42.02148,4.295006155967712
