sample,model,pmid,e.cum,ct,prediction_ecum,running_time
5,12,182,16.419,164.99,22.29373,5.695479941368103
5,12,188,16.195,167.5,21.097837,5.695479941368103
5,12,207,14.106,170.33,25.36019,5.695479941368103
5,12,927,8.904,142.0,10.1445265,5.695479941368103
5,12,930,8.4867,143.83,14.6703615,5.695479941368103
5,12,935,15.274,142.85,16.181711,5.695479941368103
5,12,958,6.2404,146.5,8.02436,5.695479941368103
5,12,971,10.254,144.0,8.597134,5.695479941368103
5,12,979,14.458,164.2,19.647442,5.695479941368103
5,12,982,31.749,172.58,14.0601635,5.695479941368103
5,12,1002,6.895,165.05,9.417591,5.695479941368103
5,12,1007,25.065,167.12,34.820213,5.695479941368103
5,12,1017,33.838,166.82,32.94125,5.695479941368103
5,12,1120,29.64,168.0,42.269543,5.695479941368103
5,12,1149,20.455,168.08,12.418332,5.695479941368103
5,12,1154,7.9911,145.92,6.1466417,5.695479941368103
5,12,1194,11.622,144.22,9.321538,5.695479941368103
5,12,1201,8.7937,146.65,4.6060653,5.695479941368103
5,12,1202,20.546,145.95,22.309065,5.695479941368103
5,12,1220,16.383,166.97,14.544796,5.695479941368103
5,12,1235,6.4893,142.22,10.300071,5.695479941368103
5,12,1237,5.1758,139.35,6.0505404,5.695479941368103
5,12,1242,6.1691,142.1,6.8863235,5.695479941368103
5,12,1248,5.6782,138.48,6.6515284,5.695479941368103
5,12,1341,9.7775,54.6,8.335432,5.695479941368103
5,12,1461,1.0509,47.3,-0.86896926,5.695479941368103
5,12,1473,0.86263,30.017,4.6146617,5.695479941368103
5,12,1474,0.72188,29.533,4.6312575,5.695479941368103
5,12,1483,15.484,44.45,12.6622305,5.695479941368103
5,12,1484,10.49,46.983,12.069319,5.695479941368103
5,12,1524,5.73409,176.0,15.999177,5.695479941368103
5,12,1533,0.0962,94.017,11.358995,5.695479941368103
5,12,1695,26.417,167.97,16.270763,5.695479941368103
5,12,1702,40.044,168.1,45.219536,5.695479941368103
5,12,1707,34.223,167.96,25.62379,5.695479941368103
5,12,1711,19.012,24.05,38.521824,5.695479941368103
5,12,1749,12.55,168.12,12.285187,5.695479941368103
5,12,2233,40.65634943788,129.83,42.242115,5.695479941368103
5,12,2445,3.8798,144.13,9.712266,5.695479941368103
5,12,2446,0.088439,143.7,5.5660367,5.695479941368103
5,12,2455,1.9381,145.5,8.480342,5.695479941368103
5,12,2536,20.458,95.367,0.05264395,5.695479941368103
5,12,2568,26.48,96.6,18.200989,5.695479941368103
5,12,2578,24.557,68.267,16.161823,5.695479941368103
5,12,2783,12.647,94.017,6.735323,5.695479941368103
5,12,2785,9.0231,93.8,6.619604,5.695479941368103
5,12,2797,12.426,46.7,9.538776,5.695479941368103
5,12,2813,5.1048,47.533,17.032478,5.695479941368103
5,12,2831,8.0472,58.133,11.137022,5.695479941368103
5,12,2834,3.2453,69.867,3.6141222,5.695479941368103
5,12,2835,13.748,31.183,10.9281225,5.695479941368103
5,12,2836,10.973,31.883,9.033645,5.695479941368103
5,12,2848,9.2466,56.5,9.761128,5.695479941368103
5,12,2849,2.7917,57.467,1.9249564,5.695479941368103
5,12,2856,11.365,94.833,8.605067,5.695479941368103
5,12,3118,26.376,94.4,40.14141,5.695479941368103
5,12,3150,90.654,95.7,65.859764,5.695479941368103
5,12,3182,15.223,56.5,41.05795,5.695479941368103
5,12,3189,19.471,95.7,32.993763,5.695479941368103
5,12,3195,16.271,92.7,9.0506115,5.695479941368103
5,12,3204,69.142,70.3,93.14974,5.695479941368103
5,12,3213,10.591,95.4,13.597991,5.695479941368103
5,12,3215,10.528,93.6,11.446589,5.695479941368103
5,12,3225,22.904,94.7,19.893661,5.695479941368103
5,12,3235,29.096,54.4,14.344845,5.695479941368103
5,12,3241,39.695,95.8,44.9324,5.695479941368103
5,12,3242,9.0332,95.2,3.6337934,5.695479941368103
5,12,3245,2.6718,96.5,6.800579,5.695479941368103
5,12,3300,27.052,96.033,24.04083,5.695479941368103
5,12,3305,20.567,99.45,12.349389,5.695479941368103
5,12,3325,5.0531,97.967,2.508466,5.695479941368103
5,12,3327,16.702,98.183,8.407303,5.695479941368103
5,12,3338,11.142,96.017,7.047654,5.695479941368103
5,12,3360,16.928,95.367,19.595823,5.695479941368103
