sample,model,pmid,e.cum,ct,prediction_ecum,running_time
9,11,198,19.481,172.0,2.4394171,5.45712814728419
9,11,204,22.557,167.67,37.622547,5.45712814728419
9,11,208,9.2932,169.0,7.527378,5.45712814728419
9,11,911,13.272,144.33,8.869504,5.45712814728419
9,11,922,24.246,146.67,35.338028,5.45712814728419
9,11,924,17.267,142.87,15.043187,5.45712814728419
9,11,942,6.9136,144.22,8.871158,5.45712814728419
9,11,957,8.5604,145.42,5.162137,5.45712814728419
9,11,977,3.527,166.92,20.501528,5.45712814728419
9,11,978,4.8192,168.28,5.3729877,5.45712814728419
9,11,979,14.458,164.2,18.604403,5.45712814728419
9,11,998,21.428,164.25,29.46618,5.45712814728419
9,11,1013,12.362,167.63,8.378219,5.45712814728419
9,11,1118,42.729,168.5,29.851282,5.45712814728419
9,11,1147,18.875,166.75,16.949493,5.45712814728419
9,11,1158,28.62,174.93,8.819114,5.45712814728419
9,11,1202,20.546,145.95,21.089817,5.45712814728419
9,11,1217,34.111,165.75,33.37176,5.45712814728419
9,11,1232,9.2701,141.25,9.088266,5.45712814728419
9,11,1235,6.4893,142.22,9.460761,5.45712814728419
9,11,1243,6.8146,142.1,6.5985413,5.45712814728419
9,11,1244,4.2806,140.6,8.421831,5.45712814728419
9,11,1247,6.4714,139.53,4.751953,5.45712814728419
9,11,1251,9.92,137.42,9.317359,5.45712814728419
9,11,1258,11.332,51.883,17.256075,5.45712814728419
9,11,1455,5.126,25.35,5.4640193,5.45712814728419
9,11,1466,0.6712,50.033,0.6681825,5.45712814728419
9,11,1475,8.2036,54.333,16.219437,5.45712814728419
9,11,1484,10.49,46.983,10.676826,5.45712814728419
9,11,1494,7.638,81.717,7.9003644,5.45712814728419
9,11,1504,9.302,176.0,7.369339,5.45712814728419
9,11,1518,19.02,96.5,117.508385,5.45712814728419
9,11,1520,19.495,24.0,76.14053,5.45712814728419
9,11,1527,4.25499,170.0,3.495858,5.45712814728419
9,11,1532,20.742,171.88,10.663066,5.45712814728419
9,11,1703,39.032,167.94,30.415451,5.45712814728419
9,11,1705,35.546,168.0,29.932566,5.45712814728419
9,11,1733,11.063,167.96,11.704336,5.45712814728419
9,11,1734,14.133,168.01,12.825567,5.45712814728419
9,11,1743,10.57,168.24,11.3553705,5.45712814728419
9,11,2236,68.30640499255,123.92,79.49835,5.45712814728419
9,11,2582,31.736,93.183,25.95021,5.45712814728419
9,11,2793,16.126,47.633,8.534889,5.45712814728419
9,11,2801,10.123,48.367,6.8801217,5.45712814728419
9,11,2804,5.1354,46.517,6.6109743,5.45712814728419
9,11,2817,10.164,85.367,6.518839,5.45712814728419
9,11,2834,3.2453,69.867,6.980466,5.45712814728419
9,11,2838,29.922,79.35,14.293349,5.45712814728419
9,11,2851,11.13,46.317,10.838862,5.45712814728419
9,11,2858,10.013,55.217,5.81798,5.45712814728419
9,11,3132,95.441,70.9,80.572716,5.45712814728419
9,11,3146,31.554,94.3,14.795181,5.45712814728419
9,11,3219,12.27,94.0,18.969152,5.45712814728419
9,11,3222,17.473,94.1,18.083754,5.45712814728419
9,11,3224,3.7754,94.6,2.0660183,5.45712814728419
9,11,3229,54.211,34.6,62.700817,5.45712814728419
9,11,3233,14.737,92.9,20.89318,5.45712814728419
9,11,3239,0.78037,95.6,0.95883596,5.45712814728419
9,11,3258,9.2124,96.2,4.3454676,5.45712814728419
9,11,3264,26.011,95.2,26.19481,5.45712814728419
9,11,3267,20.563,96.3,22.289766,5.45712814728419
9,11,3279,2.8742,95.6,2.9599528,5.45712814728419
9,11,3289,28.377,95.533,27.485373,5.45712814728419
9,11,3293,17.809,71.767,12.042525,5.45712814728419
9,11,3304,15.637,95.25,11.574986,5.45712814728419
9,11,3312,33.167,95.7,30.892565,5.45712814728419
9,11,3313,26.478,96.517,25.205038,5.45712814728419
9,11,3318,20.108,71.267,16.21548,5.45712814728419
9,11,3334,4.761,96.467,15.556994,5.45712814728419
9,11,3338,11.142,96.017,9.323024,5.45712814728419
9,11,3341,9.6409,96.283,13.339498,5.45712814728419
9,11,3356,0.45377,93.033,0.23157609,5.45712814728419
9,11,3357,0.82626,92.933,3.5152605,5.45712814728419
9,11,3360,16.928,95.367,15.369317,5.45712814728419
