sample,model,pmid,e.cum,ct,prediction_ecum,running_time
13,10,183,6.9332,163.2,16.727482,4.842451373736064
13,10,191,10.545,165.8,18.46812,4.842451373736064
13,10,205,30.425,168.5,10.322247,4.842451373736064
13,10,918,10.634,139.75,8.867458,4.842451373736064
13,10,931,9.3878,146.72,11.297465,4.842451373736064
13,10,956,10.098,145.43,9.240953,4.842451373736064
13,10,961,9.8115,144.25,12.366722,4.842451373736064
13,10,968,5.9409,145.33,8.048157,4.842451373736064
13,10,980,12.854,167.13,21.857306,4.842451373736064
13,10,984,13.46,167.78,22.971664,4.842451373736064
13,10,992,6.0294,168.42,7.742045,4.842451373736064
13,10,1002,6.895,165.05,9.1983595,4.842451373736064
13,10,1009,17.948,161.75,11.678036,4.842451373736064
13,10,1131,24.72,168.0,26.998627,4.842451373736064
13,10,1159,3.6862,174.35,0.71712995,4.842451373736064
13,10,1163,22.901,166.27,28.814419,4.842451373736064
13,10,1193,5.3342,142.75,7.2546954,4.842451373736064
13,10,1195,9.0008,144.22,17.33846,4.842451373736064
13,10,1196,11.227,144.8,17.194534,4.842451373736064
13,10,1213,10.986,167.17,10.868533,4.842451373736064
13,10,1228,12.549,142.95,15.92961,4.842451373736064
13,10,1236,6.1232,139.35,6.4059405,4.842451373736064
13,10,1241,7.9829,140.12,7.245914,4.842451373736064
13,10,1341,9.7775,54.6,8.701978,4.842451373736064
13,10,1450,6.7922,27.167,3.6322682,4.842451373736064
13,10,1455,5.126,25.35,3.9121583,4.842451373736064
13,10,1459,2.1407,50.017,-0.9520824,4.842451373736064
13,10,1461,1.0509,47.3,-0.7114227,4.842451373736064
13,10,1469,3.9969,51.733,6.435632,4.842451373736064
13,10,1528,34.0211,170.0,25.891443,4.842451373736064
13,10,1531,13.268,172.38,14.932767,4.842451373736064
13,10,1683,26.073,167.93,38.606895,4.842451373736064
13,10,1692,30.845,167.96,37.910343,4.842451373736064
13,10,1701,42.461,168.09,39.849297,4.842451373736064
13,10,1702,40.044,168.1,40.7616,4.842451373736064
13,10,1740,13.191,168.08,14.560424,4.842451373736064
13,10,1936,35.0801457484573,175.53,39.068874,4.842451373736064
13,10,2234,42.3114327382,129.83,39.821247,4.842451373736064
13,10,2456,11.333,117.7,37.467358,4.842451373736064
13,10,2461,9.9978,138.5,2.926123,4.842451373736064
13,10,2463,12.401,142.5,17.861994,4.842451373736064
13,10,2545,9.7433,97.25,8.557096,4.842451373736064
13,10,2555,21.701,97.6,5.9074197,4.842451373736064
13,10,2558,30.508,96.283,32.489326,4.842451373736064
13,10,2789,5.7412,95.083,6.09288,4.842451373736064
13,10,2798,6.207,46.533,11.149693,4.842451373736064
13,10,2816,6.1119,83.9,10.057889,4.842451373736064
13,10,2820,8.9898,72.467,6.5106673,4.842451373736064
13,10,2846,18.199,95.867,20.33659,4.842451373736064
13,10,2848,9.2466,56.5,10.011001,4.842451373736064
13,10,2854,17.795,93.667,10.39695,4.842451373736064
13,10,2858,10.013,55.217,7.933026,4.842451373736064
13,10,3123,0.16181,94.9,57.050846,4.842451373736064
13,10,3129,27.03,45.5,32.371647,4.842451373736064
13,10,3145,4.5475,95.3,24.03947,4.842451373736064
13,10,3148,45.556,95.7,29.891903,4.842451373736064
13,10,3167,69.171,94.9,74.853806,4.842451373736064
13,10,3169,31.183,95.9,13.2341585,4.842451373736064
13,10,3178,23.339,97.233,27.829443,4.842451373736064
13,10,3193,12.154,95.8,17.878462,4.842451373736064
13,10,3208,15.409,95.4,10.791388,4.842451373736064
13,10,3214,4.8371,95.4,8.201596,4.842451373736064
13,10,3221,1.478,94.8,5.3011446,4.842451373736064
13,10,3229,54.211,34.6,68.09634,4.842451373736064
13,10,3249,20.874,97.4,21.880976,4.842451373736064
13,10,3257,5.8855,96.1,6.4336505,4.842451373736064
13,10,3284,4.1861,71.9,2.97841,4.842451373736064
13,10,3285,4.3224,70.8,3.5112355,4.842451373736064
13,10,3307,6.8089,100.05,8.841979,4.842451373736064
13,10,3317,21.22,72.0,17.758755,4.842451373736064
13,10,3321,21.126,95.817,21.120998,4.842451373736064
13,10,3329,16.231,96.067,23.483252,4.842451373736064
13,10,3346,1.9347,96.683,-0.8191421,4.842451373736064
13,10,3374,43.965,95.4,39.969757,4.842451373736064
