sample,model,pmid,e.cum,ct,prediction_ecum,running_time
3,2,182,16.419,164.99,15.243903,2.938233176867167
3,2,184,12.965,164.15,14.566793,2.938233176867167
3,2,197,15.272,172.05,16.576794,2.938233176867167
3,2,933,20.871,143.4,14.069523,2.938233176867167
3,2,940,9.5498,142.05,11.161938,2.938233176867167
3,2,949,9.4625,145.5,12.327826,2.938233176867167
3,2,955,3.1902,144.83,10.326453,2.938233176867167
3,2,973,4.8816,165.73,9.942117,2.938233176867167
3,2,979,14.458,164.2,17.967905,2.938233176867167
3,2,981,10.1,169.7,3.772663,2.938233176867167
3,2,987,15.824,166.2,14.001512,2.938233176867167
3,2,995,3.4651,163.97,5.6984615,2.938233176867167
3,2,1012,34.391,168.3,28.407888,2.938233176867167
3,2,1136,28.159,168.0,10.09814,2.938233176867167
3,2,1148,17.308,168.03,12.902352,2.938233176867167
3,2,1161,21.58,167.5,18.41546,2.938233176867167
3,2,1207,34.358,164.65,19.638445,2.938233176867167
3,2,1209,30.932,165.78,16.868618,2.938233176867167
3,2,1216,34.51,165.75,29.068483,2.938233176867167
3,2,1218,25.267,164.98,21.191475,2.938233176867167
3,2,1231,9.4027,138.05,12.504171,2.938233176867167
3,2,1238,10.215,138.37,10.421019,2.938233176867167
3,2,1241,7.9829,140.12,2.1036406,2.938233176867167
3,2,1249,6.664,138.48,5.4423637,2.938233176867167
3,2,1408,7.809,47.367,12.427155,2.938233176867167
3,2,1465,1.6079,50.283,4.152746,2.938233176867167
3,2,1471,4.0129,48.767,5.766548,2.938233176867167
3,2,1474,0.72188,29.533,1.1357136,2.938233176867167
3,2,1480,3.4593,47.617,5.7455006,2.938233176867167
3,2,1485,15.536,47.017,15.229008,2.938233176867167
3,2,1501,6.832,176.0,5.2861156,2.938233176867167
3,2,1528,34.0211,170.0,47.094917,2.938233176867167
3,2,1536,11.641,94.717,-2.237791,2.938233176867167
3,2,1685,22.239,167.98,38.96913,2.938233176867167
3,2,1734,14.133,168.01,20.613363,2.938233176867167
3,2,1737,12.033,168.16,18.339405,2.938233176867167
3,2,1740,13.191,168.08,20.376333,2.938233176867167
3,2,1746,13.304,168.23,20.01191,2.938233176867167
3,2,2234,42.3114327382,129.83,38.922382,2.938233176867167
3,2,2446,0.088439,143.7,-12.947748,2.938233176867167
3,2,2464,7.4512,140.58,-1.5297546,2.938233176867167
3,2,2555,21.701,97.6,22.156218,2.938233176867167
3,2,2580,15.224,67.7,19.490257,2.938233176867167
3,2,2794,9.4585,48.067,12.593903,2.938233176867167
3,2,2800,3.1987,45.75,4.6986027,2.938233176867167
3,2,2807,2.5016,46.7,0.9284802,2.938233176867167
3,2,2824,6.006,36.017,3.4284153,2.938233176867167
3,2,2826,9.9459,59.517,5.6723557,2.938233176867167
3,2,2839,11.522,80.017,12.36783,2.938233176867167
3,2,2849,2.7917,57.467,6.5223026,2.938233176867167
3,2,2853,6.169,46.433,3.7102547,2.938233176867167
3,2,3148,45.556,95.7,55.583817,2.938233176867167
3,2,3151,26.009,96.3,20.446613,2.938233176867167
3,2,3153,31.395,94.7,19.89277,2.938233176867167
3,2,3165,32.985,95.5,26.032312,2.938233176867167
3,2,3168,71.835,95.5,72.133896,2.938233176867167
3,2,3200,9.2553,95.0,13.980706,2.938233176867167
3,2,3214,4.8371,95.4,10.296052,2.938233176867167
3,2,3219,12.27,94.0,18.413576,2.938233176867167
3,2,3235,29.096,54.4,18.004965,2.938233176867167
3,2,3240,1.142,94.8,2.4864302,2.938233176867167
3,2,3243,3.7035,95.9,15.865907,2.938233176867167
3,2,3252,25.378,96.9,14.872288,2.938233176867167
3,2,3259,28.451,95.0,23.188307,2.938233176867167
3,2,3262,1.4705,96.1,8.289948,2.938233176867167
3,2,3266,20.297,96.6,18.546618,2.938233176867167
3,2,3292,5.7211,72.017,5.0447006,2.938233176867167
3,2,3297,32.089,95.9,18.892328,2.938233176867167
3,2,3298,15.936,96.317,3.9365997,2.938233176867167
3,2,3315,18.705,72.067,21.795391,2.938233176867167
3,2,3318,20.108,71.267,20.423841,2.938233176867167
3,2,3370,42.729,96.233,53.155647,2.938233176867167
3,2,3371,12.326,96.267,17.876078,2.938233176867167
3,2,3376,37.008,96.717,42.237038,2.938233176867167
