sample,model,pmid,e.cum,ct,prediction_ecum,running_time
11,9,190,18.895,166.5,4.578484,4.455878190199534
11,9,196,4.5944,162.85,9.172504,4.455878190199534
11,9,206,28.074,170.5,12.8291645,4.455878190199534
11,9,959,13.232,147.42,12.726362,4.455878190199534
11,9,963,16.102,148.42,12.8548155,4.455878190199534
11,9,970,13.869,144.6,8.534581,4.455878190199534
11,9,973,4.8816,165.73,4.0103416,4.455878190199534
11,9,984,13.46,167.78,13.489334,4.455878190199534
11,9,990,17.987,168.23,11.750981,4.455878190199534
11,9,994,2.7022,166.75,3.2875776,4.455878190199534
11,9,999,13.16,169.75,9.237785,4.455878190199534
11,9,1009,17.948,161.75,8.553519,4.455878190199534
11,9,1012,34.391,168.3,23.149324,4.455878190199534
11,9,1132,26.04,168.5,20.715622,4.455878190199534
11,9,1151,7.4991,145.58,5.042838,4.455878190199534
11,9,1154,7.9911,145.92,11.651004,4.455878190199534
11,9,1199,3.8717,146.88,4.4873543,4.455878190199534
11,9,1200,4.832,146.65,10.618711,4.455878190199534
11,9,1207,34.358,164.65,20.108475,4.455878190199534
11,9,1212,9.951,167.17,14.630371,4.455878190199534
11,9,1221,14.453,166.97,24.035654,4.455878190199534
11,9,1223,11.249,142.2,14.208251,4.455878190199534
11,9,1234,10.656,142.22,7.1519613,4.455878190199534
11,9,1242,6.1691,142.1,15.605484,4.455878190199534
11,9,1426,6.0732,45.467,5.282696,4.455878190199534
11,9,1451,4.2151,26.983,3.1383452,4.455878190199534
11,9,1454,0.62106,24.9,-0.6577373,4.455878190199534
11,9,1467,1.4383,48.083,-0.57948834,4.455878190199534
11,9,1479,4.9951,47.783,1.1224455,4.455878190199534
11,9,1492,4.0618,30.833,5.026475,4.455878190199534
11,9,1506,0.143,176.0,1.2853712,4.455878190199534
11,9,1522,27.32553,97.5,81.798035,4.455878190199534
11,9,1531,13.268,172.38,12.585358,4.455878190199534
11,9,1686,39.444,167.93,16.251457,4.455878190199534
11,9,1692,30.845,167.96,27.53054,4.455878190199534
11,9,1698,34.668,168.22,15.038457,4.455878190199534
11,9,1736,10.745,167.94,5.249452,4.455878190199534
11,9,1748,11.806,167.99,4.9293394,4.455878190199534
11,9,2235,39.629723414,129.83,40.233124,4.455878190199534
11,9,2459,8.6117,139.0,7.064013,4.455878190199534
11,9,2461,9.9978,138.5,3.565866,4.455878190199534
11,9,2536,20.458,95.367,6.239645,4.455878190199534
11,9,2538,18.403,96.283,40.873463,4.455878190199534
11,9,2546,9.957,96.833,10.599348,4.455878190199534
11,9,2581,17.749,91.217,20.348732,4.455878190199534
11,9,2787,6.4184,95.117,3.2088666,4.455878190199534
11,9,2791,14.261,47.583,8.80764,4.455878190199534
11,9,2801,10.123,48.367,4.386468,4.455878190199534
11,9,2818,11.895,72.033,10.657051,4.455878190199534
11,9,2833,11.578,70.167,14.258557,4.455878190199534
11,9,3138,34.701,94.4,22.42666,4.455878190199534
11,9,3149,0.85513,95.2,9.864325,4.455878190199534
11,9,3154,1.5092,95.6,3.1330385,4.455878190199534
11,9,3162,30.214,93.3,18.969383,4.455878190199534
11,9,3204,69.142,70.3,62.192642,4.455878190199534
11,9,3208,15.409,95.4,4.420938,4.455878190199534
11,9,3219,12.27,94.0,11.192478,4.455878190199534
11,9,3222,17.473,94.1,15.600908,4.455878190199534
11,9,3227,3.7158,34.5,6.421558,4.455878190199534
11,9,3230,14.273,95.2,8.4807625,4.455878190199534
11,9,3232,12.792,94.9,9.079903,4.455878190199534
11,9,3238,1.5524,95.0,1.719438,4.455878190199534
11,9,3254,28.333,95.7,28.370401,4.455878190199534
11,9,3265,27.186,94.9,23.950811,4.455878190199534
11,9,3273,35.288,81.7,30.67814,4.455878190199534
11,9,3287,3.4456,70.8,6.25666,4.455878190199534
11,9,3300,27.052,96.033,27.0419,4.455878190199534
11,9,3303,26.32,95.95,16.272118,4.455878190199534
11,9,3305,20.567,99.45,14.932959,4.455878190199534
11,9,3311,27.488,96.567,25.283297,4.455878190199534
11,9,3327,16.702,98.183,10.396666,4.455878190199534
11,9,3330,27.861,95.617,15.732077,4.455878190199534
11,9,3368,2.1674,94.45,0.77397865,4.455878190199534
11,9,3371,12.326,96.267,20.665894,4.455878190199534
