sample,model,pmid,e.cum,ct,prediction_ecum,running_time
5,8,182,16.419,164.99,12.553229,3.8407888372739154
5,8,188,16.195,167.5,15.106421,3.8407888372739154
5,8,207,14.106,170.33,16.047506,3.8407888372739154
5,8,927,8.904,142.0,13.233635,3.8407888372739154
5,8,930,8.4867,143.83,9.2290325,3.8407888372739154
5,8,935,15.274,142.85,11.967419,3.8407888372739154
5,8,958,6.2404,146.5,7.5570717,3.8407888372739154
5,8,971,10.254,144.0,14.243771,3.8407888372739154
5,8,979,14.458,164.2,21.170536,3.8407888372739154
5,8,982,31.749,172.58,16.114086,3.8407888372739154
5,8,1002,6.895,165.05,8.097717,3.8407888372739154
5,8,1007,25.065,167.12,19.810135,3.8407888372739154
5,8,1017,33.838,166.82,24.468597,3.8407888372739154
5,8,1120,29.64,168.0,38.631268,3.8407888372739154
5,8,1149,20.455,168.08,8.515612,3.8407888372739154
5,8,1154,7.9911,145.92,10.830124,3.8407888372739154
5,8,1194,11.622,144.22,14.491131,3.8407888372739154
5,8,1201,8.7937,146.65,9.076286,3.8407888372739154
5,8,1202,20.546,145.95,19.196575,3.8407888372739154
5,8,1220,16.383,166.97,16.163967,3.8407888372739154
5,8,1235,6.4893,142.22,16.364637,3.8407888372739154
5,8,1237,5.1758,139.35,5.4223995,3.8407888372739154
5,8,1242,6.1691,142.1,18.948833,3.8407888372739154
5,8,1248,5.6782,138.48,9.184071,3.8407888372739154
5,8,1341,9.7775,54.6,10.823374,3.8407888372739154
5,8,1461,1.0509,47.3,4.4994125,3.8407888372739154
5,8,1473,0.86263,30.017,3.5436897,3.8407888372739154
5,8,1474,0.72188,29.533,3.8220367,3.8407888372739154
5,8,1483,15.484,44.45,16.269838,3.8407888372739154
5,8,1484,10.49,46.983,8.631241,3.8407888372739154
5,8,1524,5.73409,176.0,3.3987923,3.8407888372739154
5,8,1533,0.0962,94.017,4.1486053,3.8407888372739154
5,8,1695,26.417,167.97,33.91886,3.8407888372739154
5,8,1702,40.044,168.1,35.037144,3.8407888372739154
5,8,1707,34.223,167.96,30.517555,3.8407888372739154
5,8,1711,19.012,24.05,16.258955,3.8407888372739154
5,8,1749,12.55,168.12,15.551686,3.8407888372739154
5,8,2233,40.65634943788,129.83,42.469654,3.8407888372739154
5,8,2445,3.8798,144.13,16.130516,3.8407888372739154
5,8,2446,0.088439,143.7,4.6431503,3.8407888372739154
5,8,2455,1.9381,145.5,5.8654747,3.8407888372739154
5,8,2536,20.458,95.367,8.983856,3.8407888372739154
5,8,2568,26.48,96.6,20.382208,3.8407888372739154
5,8,2578,24.557,68.267,20.226936,3.8407888372739154
5,8,2783,12.647,94.017,6.8483486,3.8407888372739154
5,8,2785,9.0231,93.8,5.437847,3.8407888372739154
5,8,2797,12.426,46.7,12.819983,3.8407888372739154
5,8,2813,5.1048,47.533,9.412464,3.8407888372739154
5,8,2831,8.0472,58.133,14.2082815,3.8407888372739154
5,8,2834,3.2453,69.867,7.34816,3.8407888372739154
5,8,2835,13.748,31.183,12.027912,3.8407888372739154
5,8,2836,10.973,31.883,9.559839,3.8407888372739154
5,8,2848,9.2466,56.5,10.035105,3.8407888372739154
5,8,2849,2.7917,57.467,7.218994,3.8407888372739154
5,8,2856,11.365,94.833,9.654024,3.8407888372739154
5,8,3118,26.376,94.4,34.687256,3.8407888372739154
5,8,3150,90.654,95.7,76.03285,3.8407888372739154
5,8,3182,15.223,56.5,38.76912,3.8407888372739154
5,8,3189,19.471,95.7,28.622684,3.8407888372739154
5,8,3195,16.271,92.7,20.02942,3.8407888372739154
5,8,3204,69.142,70.3,109.70534,3.8407888372739154
5,8,3213,10.591,95.4,15.423468,3.8407888372739154
5,8,3215,10.528,93.6,10.223585,3.8407888372739154
5,8,3225,22.904,94.7,19.624289,3.8407888372739154
5,8,3235,29.096,54.4,24.977007,3.8407888372739154
5,8,3241,39.695,95.8,46.628532,3.8407888372739154
5,8,3242,9.0332,95.2,7.2484264,3.8407888372739154
5,8,3245,2.6718,96.5,3.6648808,3.8407888372739154
5,8,3300,27.052,96.033,30.827648,3.8407888372739154
5,8,3305,20.567,99.45,12.927912,3.8407888372739154
5,8,3325,5.0531,97.967,3.3775616,3.8407888372739154
5,8,3327,16.702,98.183,12.59536,3.8407888372739154
5,8,3338,11.142,96.017,9.107315,3.8407888372739154
5,8,3360,16.928,95.367,16.922138,3.8407888372739154
