sample,model,pmid,e.cum,ct,prediction_ecum,running_time
10,5,188,16.195,167.5,11.65571,4.345032282670339
10,5,200,5.1117,165.17,10.301834,4.345032282670339
10,5,205,30.425,168.5,10.924643,4.345032282670339
10,5,929,2.1039,144.82,6.190231,4.345032282670339
10,5,944,15.672,142.75,16.05485,4.345032282670339
10,5,962,7.9302,145.75,7.5164495,4.345032282670339
10,5,975,4.8334,166.78,7.5459733,4.345032282670339
10,5,976,6.1618,169.67,13.396715,4.345032282670339
10,5,979,14.458,164.2,15.815083,4.345032282670339
10,5,988,9.6686,165.13,11.131643,4.345032282670339
10,5,999,13.16,169.75,9.552149,4.345032282670339
10,5,1006,9.54,168.67,13.925188,4.345032282670339
10,5,1018,4.0042,169.85,22.054121,4.345032282670339
10,5,1118,42.729,168.5,30.626125,4.345032282670339
10,5,1150,17.507,167.65,7.416569,4.345032282670339
10,5,1162,23.251,166.77,18.134882,4.345032282670339
10,5,1192,6.0171,142.75,6.367694,4.345032282670339
10,5,1196,11.227,144.8,12.196937,4.345032282670339
10,5,1197,14.035,144.8,12.196937,4.345032282670339
10,5,1204,26.38,166.53,35.259834,4.345032282670339
10,5,1208,23.914,165.78,32.561047,4.345032282670339
10,5,1247,6.4714,139.53,4.969365,4.345032282670339
10,5,1362,16.344,49.9,19.14638,4.345032282670339
10,5,1457,1.3532,26.2,0.3324312,4.345032282670339
10,5,1460,2.0765,50.517,2.1846507,4.345032282670339
10,5,1462,2.6037,55.4,5.6498647,4.345032282670339
10,5,1476,6.515,53.533,5.013293,4.345032282670339
10,5,1487,22.575,120.07,40.135685,4.345032282670339
10,5,1515,34.481,148.5,6.116853,4.345032282670339
10,5,1528,34.0211,170.0,27.166908,4.345032282670339
10,5,1531,13.268,172.38,11.852104,4.345032282670339
10,5,1692,30.845,167.96,37.37905,4.345032282670339
10,5,1694,41.856,167.96,37.695602,4.345032282670339
10,5,1696,18.154,168.22,23.234934,4.345032282670339
10,5,1735,13.0,168.01,12.534571,4.345032282670339
10,5,1742,11.044,168.01,11.585169,4.345032282670339
10,5,1935,18.288336,175.67,19.355074,4.345032282670339
10,5,1938,10.24463271522,175.62,1.7792138,4.345032282670339
10,5,2235,39.629723414,129.83,42.509727,4.345032282670339
10,5,2461,9.9978,138.5,4.5643597,4.345032282670339
10,5,2463,12.401,142.5,15.202678,4.345032282670339
10,5,2551,55.325,97.0,48.85245,4.345032282670339
10,5,2558,30.508,96.283,38.370945,4.345032282670339
10,5,2801,10.123,48.367,4.3443866,4.345032282670339
10,5,2833,11.578,70.167,13.859044,4.345032282670339
10,5,2851,11.13,46.317,16.432924,4.345032282670339
10,5,2860,4.6107,93.033,6.5615335,4.345032282670339
10,5,3120,1.7254,95.0,18.81642,4.345032282670339
10,5,3145,4.5475,95.3,10.894179,4.345032282670339
10,5,3163,20.785,93.9,28.525732,4.345032282670339
10,5,3166,23.978,95.3,34.529934,4.345032282670339
10,5,3175,25.89,96.017,20.016344,4.345032282670339
10,5,3177,27.257,97.65,23.474613,4.345032282670339
10,5,3179,30.206,96.967,25.193834,4.345032282670339
10,5,3199,10.311,94.9,4.765249,4.345032282670339
10,5,3208,15.409,95.4,7.873405,4.345032282670339
10,5,3228,7.0794,35.4,6.563687,4.345032282670339
10,5,3238,1.5524,95.0,1.6371874,4.345032282670339
10,5,3239,0.78037,95.6,1.3298005,4.345032282670339
10,5,3241,39.695,95.8,38.663635,4.345032282670339
10,5,3245,2.6718,96.5,9.184914,4.345032282670339
10,5,3250,11.554,97.2,9.750974,4.345032282670339
10,5,3267,20.563,96.3,22.14455,4.345032282670339
10,5,3277,6.1834,96.1,3.265034,4.345032282670339
10,5,3294,31.474,71.183,12.858907,4.345032282670339
10,5,3305,20.567,99.45,9.591891,4.345032282670339
10,5,3307,6.8089,100.05,3.52195,4.345032282670339
10,5,3312,33.167,95.7,29.39535,4.345032282670339
10,5,3315,18.705,72.067,20.071428,4.345032282670339
10,5,3323,0.8897,98.65,2.0845497,4.345032282670339
10,5,3344,19.463,94.817,13.441153,4.345032282670339
10,5,3352,0.52621,48.233,-2.6282575,4.345032282670339
10,5,3375,17.619,96.7,19.139921,4.345032282670339
10,5,3376,37.008,96.717,42.426765,4.345032282670339
