sample,model,pmid,e.cum,ct,prediction_ecum,running_time
12,6,186,11.083,165.85,6.0080376,4.894975570837657
12,6,191,10.545,165.8,21.7576,4.894975570837657
12,6,206,28.074,170.5,14.850656,4.894975570837657
12,6,911,13.272,144.33,8.131345,4.894975570837657
12,6,932,9.3322,139.83,9.543735,4.894975570837657
12,6,948,9.1412,145.25,8.448669,4.894975570837657
12,6,950,22.015,148.58,14.032426,4.894975570837657
12,6,955,3.1902,144.83,8.464857,4.894975570837657
12,6,961,9.8115,144.25,12.190338,4.894975570837657
12,6,980,12.854,167.13,12.924618,4.894975570837657
12,6,1005,21.328,164.08,11.922164,4.894975570837657
12,6,1008,17.127,169.32,20.459274,4.894975570837657
12,6,1010,5.6813,167.78,5.3156567,4.894975570837657
12,6,1131,24.72,168.0,26.678934,4.894975570837657
12,6,1150,17.507,167.65,9.314831,4.894975570837657
12,6,1162,23.251,166.77,19.254177,4.894975570837657
12,6,1193,5.3342,142.75,7.040617,4.894975570837657
12,6,1198,5.3561,146.88,3.9667783,4.894975570837657
12,6,1202,20.546,145.95,22.786165,4.894975570837657
12,6,1222,12.412,142.2,11.548191,4.894975570837657
12,6,1238,10.215,138.37,11.47452,4.894975570837657
12,6,1244,4.2806,140.6,7.4442573,4.894975570837657
12,6,1246,4.8744,139.53,7.441963,4.894975570837657
12,6,1249,6.664,138.48,5.6548533,4.894975570837657
12,6,1362,16.344,49.9,13.574521,4.894975570837657
12,6,1453,0.97046,24.15,0.9610179,4.894975570837657
12,6,1468,4.6288,51.767,4.8352947,4.894975570837657
12,6,1483,15.484,44.45,13.260923,4.894975570837657
12,6,1490,5.8029,26.933,8.221718,4.894975570837657
12,6,1494,7.638,81.717,4.260184,4.894975570837657
12,6,1504,9.302,176.0,7.3976393,4.894975570837657
12,6,1507,1.634,176.0,0.19988066,4.894975570837657
12,6,1527,4.25499,170.0,7.061118,4.894975570837657
12,6,1530,11.344,172.38,19.996681,4.894975570837657
12,6,1704,30.072,167.98,27.622274,4.894975570837657
12,6,1707,34.223,167.96,18.05902,4.894975570837657
12,6,1714,9.0002,24.05,5.996434,4.894975570837657
12,6,1743,10.57,168.24,13.003508,4.894975570837657
12,6,1748,11.806,167.99,10.519257,4.894975570837657
12,6,2234,42.3114327382,129.83,40.526897,4.894975570837657
12,6,2445,3.8798,144.13,6.9607334,4.894975570837657
12,6,2544,14.361,45.783,4.5263414,4.894975570837657
12,6,2800,3.1987,45.75,3.045363,4.894975570837657
12,6,2801,10.123,48.367,5.195663,4.894975570837657
12,6,2828,15.649,81.383,12.874168,4.894975570837657
12,6,2830,13.099,81.383,11.895467,4.894975570837657
12,6,2836,10.973,31.883,11.727685,4.894975570837657
12,6,2837,7.8139,31.95,9.088527,4.894975570837657
12,6,2852,5.6244,45.633,5.4034514,4.894975570837657
12,6,2858,10.013,55.217,7.227357,4.894975570837657
12,6,3134,23.535,45.0,45.8415,4.894975570837657
12,6,3135,1.8015,70.3,20.904572,4.894975570837657
12,6,3144,1.9494,96.5,4.2070866,4.894975570837657
12,6,3150,90.654,95.7,21.165499,4.894975570837657
12,6,3168,71.835,95.5,45.29169,4.894975570837657
12,6,3185,4.0546,93.7,16.386703,4.894975570837657
12,6,3203,24.92,70.3,50.154964,4.894975570837657
12,6,3214,4.8371,95.4,12.287824,4.894975570837657
12,6,3236,30.503,94.9,26.132265,4.894975570837657
12,6,3239,0.78037,95.6,3.1154594,4.894975570837657
12,6,3257,5.8855,96.1,10.030588,4.894975570837657
12,6,3265,27.186,94.9,27.690102,4.894975570837657
12,6,3272,30.732,81.4,36.860455,4.894975570837657
12,6,3299,24.331,95.75,23.035965,4.894975570837657
12,6,3304,15.637,95.25,8.079513,4.894975570837657
12,6,3307,6.8089,100.05,3.634275,4.894975570837657
12,6,3318,20.108,71.267,17.102425,4.894975570837657
12,6,3337,4.9595,96.35,1.1150179,4.894975570837657
12,6,3338,11.142,96.017,10.675787,4.894975570837657
12,6,3342,8.7473,95.75,2.507432,4.894975570837657
12,6,3352,0.52621,48.233,3.9273736,4.894975570837657
12,6,3358,5.2016,95.683,2.8220139,4.894975570837657
12,6,3360,16.928,95.367,21.364098,4.894975570837657
12,6,3361,7.5436,97.8,0.97084576,4.894975570837657
