sample,model,pmid,e.cum,ct,prediction_ecum,running_time
11,6,190,18.895,166.5,17.248098,4.794262305895487
11,6,196,4.5944,162.85,13.4665785,4.794262305895487
11,6,206,28.074,170.5,12.458856,4.794262305895487
11,6,959,13.232,147.42,15.3018,4.794262305895487
11,6,963,16.102,148.42,15.92015,4.794262305895487
11,6,970,13.869,144.6,9.866559,4.794262305895487
11,6,973,4.8816,165.73,7.807108,4.794262305895487
11,6,984,13.46,167.78,12.126213,4.794262305895487
11,6,990,17.987,168.23,18.948332,4.794262305895487
11,6,994,2.7022,166.75,12.964958,4.794262305895487
11,6,999,13.16,169.75,10.873797,4.794262305895487
11,6,1009,17.948,161.75,9.931715,4.794262305895487
11,6,1012,34.391,168.3,29.786915,4.794262305895487
11,6,1132,26.04,168.5,24.51078,4.794262305895487
11,6,1151,7.4991,145.58,9.212697,4.794262305895487
11,6,1154,7.9911,145.92,7.0798807,4.794262305895487
11,6,1199,3.8717,146.88,6.076161,4.794262305895487
11,6,1200,4.832,146.65,11.005692,4.794262305895487
11,6,1207,34.358,164.65,32.137363,4.794262305895487
11,6,1212,9.951,167.17,10.73282,4.794262305895487
11,6,1221,14.453,166.97,14.575608,4.794262305895487
11,6,1223,11.249,142.2,19.935726,4.794262305895487
11,6,1234,10.656,142.22,10.390706,4.794262305895487
11,6,1242,6.1691,142.1,8.954922,4.794262305895487
11,6,1426,6.0732,45.467,8.485578,4.794262305895487
11,6,1451,4.2151,26.983,5.9490895,4.794262305895487
11,6,1454,0.62106,24.9,1.1251472,4.794262305895487
11,6,1467,1.4383,48.083,0.80148554,4.794262305895487
11,6,1479,4.9951,47.783,6.9095125,4.794262305895487
11,6,1492,4.0618,30.833,7.521838,4.794262305895487
11,6,1506,0.143,176.0,1.544671,4.794262305895487
11,6,1522,27.32553,97.5,50.763195,4.794262305895487
11,6,1531,13.268,172.38,12.076198,4.794262305895487
11,6,1686,39.444,167.93,27.013966,4.794262305895487
11,6,1692,30.845,167.96,34.45597,4.794262305895487
11,6,1698,34.668,168.22,24.26013,4.794262305895487
11,6,1736,10.745,167.94,11.530235,4.794262305895487
11,6,1748,11.806,167.99,11.144418,4.794262305895487
11,6,2235,39.629723414,129.83,42.481712,4.794262305895487
11,6,2459,8.6117,139.0,7.476211,4.794262305895487
11,6,2461,9.9978,138.5,9.493127,4.794262305895487
11,6,2536,20.458,95.367,8.280731,4.794262305895487
11,6,2538,18.403,96.283,43.14054,4.794262305895487
11,6,2546,9.957,96.833,10.580308,4.794262305895487
11,6,2581,17.749,91.217,20.793234,4.794262305895487
11,6,2787,6.4184,95.117,6.7884326,4.794262305895487
11,6,2791,14.261,47.583,12.658076,4.794262305895487
11,6,2801,10.123,48.367,4.662085,4.794262305895487
11,6,2818,11.895,72.033,15.93596,4.794262305895487
11,6,2833,11.578,70.167,29.032581,4.794262305895487
11,6,3138,34.701,94.4,44.616188,4.794262305895487
11,6,3149,0.85513,95.2,13.578887,4.794262305895487
11,6,3154,1.5092,95.6,78.65039,4.794262305895487
11,6,3162,30.214,93.3,18.930355,4.794262305895487
11,6,3204,69.142,70.3,89.83126,4.794262305895487
11,6,3208,15.409,95.4,13.528405,4.794262305895487
11,6,3219,12.27,94.0,17.563988,4.794262305895487
11,6,3222,17.473,94.1,25.42154,4.794262305895487
11,6,3227,3.7158,34.5,9.233521,4.794262305895487
11,6,3230,14.273,95.2,26.371033,4.794262305895487
11,6,3232,12.792,94.9,10.903779,4.794262305895487
11,6,3238,1.5524,95.0,1.3677086,4.794262305895487
11,6,3254,28.333,95.7,22.447462,4.794262305895487
11,6,3265,27.186,94.9,26.669987,4.794262305895487
11,6,3273,35.288,81.7,38.955837,4.794262305895487
11,6,3287,3.4456,70.8,7.035411,4.794262305895487
11,6,3300,27.052,96.033,27.468346,4.794262305895487
11,6,3303,26.32,95.95,27.970854,4.794262305895487
11,6,3305,20.567,99.45,11.817683,4.794262305895487
11,6,3311,27.488,96.567,29.559326,4.794262305895487
11,6,3327,16.702,98.183,19.665844,4.794262305895487
11,6,3330,27.861,95.617,18.304781,4.794262305895487
11,6,3368,2.1674,94.45,6.790473,4.794262305895487
11,6,3371,12.326,96.267,18.90447,4.794262305895487
