sample,model,pmid,e.cum,ct,prediction_ecum,running_time
3,5,182,16.419,164.99,16.893494,4.238321761290233
3,5,184,12.965,164.15,-3.6119952,4.238321761290233
3,5,197,15.272,172.05,25.510744,4.238321761290233
3,5,933,20.871,143.4,12.284356,4.238321761290233
3,5,940,9.5498,142.05,10.110071,4.238321761290233
3,5,949,9.4625,145.5,8.538553,4.238321761290233
3,5,955,3.1902,144.83,8.680485,4.238321761290233
3,5,973,4.8816,165.73,7.411862,4.238321761290233
3,5,979,14.458,164.2,16.381065,4.238321761290233
3,5,981,10.1,169.7,6.678515,4.238321761290233
3,5,987,15.824,166.2,15.303646,4.238321761290233
3,5,995,3.4651,163.97,4.320542,4.238321761290233
3,5,1012,34.391,168.3,30.016703,4.238321761290233
3,5,1136,28.159,168.0,21.787622,4.238321761290233
3,5,1148,17.308,168.03,15.111858,4.238321761290233
3,5,1161,21.58,167.5,23.441355,4.238321761290233
3,5,1207,34.358,164.65,34.095306,4.238321761290233
3,5,1209,30.932,165.78,24.861412,4.238321761290233
3,5,1216,34.51,165.75,30.427364,4.238321761290233
3,5,1218,25.267,164.98,12.302822,4.238321761290233
3,5,1231,9.4027,138.05,9.50478,4.238321761290233
3,5,1238,10.215,138.37,9.426451,4.238321761290233
3,5,1241,7.9829,140.12,6.261274,4.238321761290233
3,5,1249,6.664,138.48,5.1735196,4.238321761290233
3,5,1408,7.809,47.367,17.684963,4.238321761290233
3,5,1465,1.6079,50.283,0.6397728,4.238321761290233
3,5,1471,4.0129,48.767,4.022513,4.238321761290233
3,5,1474,0.72188,29.533,0.37257612,4.238321761290233
3,5,1480,3.4593,47.617,7.2327256,4.238321761290233
3,5,1485,15.536,47.017,8.712446,4.238321761290233
3,5,1501,6.832,176.0,5.6291623,4.238321761290233
3,5,1528,34.0211,170.0,25.05965,4.238321761290233
3,5,1536,11.641,94.717,-3.6238265,4.238321761290233
3,5,1685,22.239,167.98,31.962027,4.238321761290233
3,5,1734,14.133,168.01,26.464481,4.238321761290233
3,5,1737,12.033,168.16,9.782485,4.238321761290233
3,5,1740,13.191,168.08,26.464195,4.238321761290233
3,5,1746,13.304,168.23,26.041925,4.238321761290233
3,5,2234,42.3114327382,129.83,38.87968,4.238321761290233
3,5,2446,0.088439,143.7,0.68236387,4.238321761290233
3,5,2464,7.4512,140.58,8.5027,4.238321761290233
3,5,2555,21.701,97.6,7.7260976,4.238321761290233
3,5,2580,15.224,67.7,21.478191,4.238321761290233
3,5,2794,9.4585,48.067,6.485249,4.238321761290233
3,5,2800,3.1987,45.75,2.731011,4.238321761290233
3,5,2807,2.5016,46.7,3.9088979,4.238321761290233
3,5,2824,6.006,36.017,5.857651,4.238321761290233
3,5,2826,9.9459,59.517,13.509403,4.238321761290233
3,5,2839,11.522,80.017,10.37638,4.238321761290233
3,5,2849,2.7917,57.467,6.82865,4.238321761290233
3,5,2853,6.169,46.433,4.829388,4.238321761290233
3,5,3148,45.556,95.7,35.277023,4.238321761290233
3,5,3151,26.009,96.3,20.431566,4.238321761290233
3,5,3153,31.395,94.7,32.790985,4.238321761290233
3,5,3165,32.985,95.5,22.621626,4.238321761290233
3,5,3168,71.835,95.5,52.494823,4.238321761290233
3,5,3200,9.2553,95.0,13.259394,4.238321761290233
3,5,3214,4.8371,95.4,2.7739053,4.238321761290233
3,5,3219,12.27,94.0,12.862303,4.238321761290233
3,5,3235,29.096,54.4,23.44749,4.238321761290233
3,5,3240,1.142,94.8,0.29043233,4.238321761290233
3,5,3243,3.7035,95.9,9.528167,4.238321761290233
3,5,3252,25.378,96.9,18.014635,4.238321761290233
3,5,3259,28.451,95.0,24.797852,4.238321761290233
3,5,3262,1.4705,96.1,7.3956094,4.238321761290233
3,5,3266,20.297,96.6,18.832415,4.238321761290233
3,5,3292,5.7211,72.017,3.145615,4.238321761290233
3,5,3297,32.089,95.9,22.137669,4.238321761290233
3,5,3298,15.936,96.317,9.212208,4.238321761290233
3,5,3315,18.705,72.067,20.165577,4.238321761290233
3,5,3318,20.108,71.267,16.465267,4.238321761290233
3,5,3370,42.729,96.233,39.00902,4.238321761290233
3,5,3371,12.326,96.267,18.591114,4.238321761290233
3,5,3376,37.008,96.717,36.47425,4.238321761290233
